_id,broadcast_score,collab_score,country,engagement,followers,creator_id,median_views,name,price,category,followers_num,engagement_num,median_views_num,price_num,broadcast_score_num,collab_score_num,category_list,n_categories,followers_num_missing,engagement_num_missing,median_views_num_missing,price_num_missing,broadcast_score_num_missing,collab_score_num_missing,followers_num_log1p,median_views_num_log1p,price_num_log1p,followers_num_outlier_iqr,engagement_num_outlier_iqr,median_views_num_outlier_iqr,price_num_outlier_iqr,price_tier,size_tier,category_group_list,primary_category_group,is_usable_for_clustering,sampling_stratum
tuduynho.vn,97.2,78.1,Unknown,3.12%,142.4K,tuduynho.vn,34.5K,TuDuyNho,"10,000,000 VND","Tech Products & Tests, Humanities & Science",142400.0,3.12,34500.0,10000000.0,97.2,78.1,"['Tech Products & Tests', 'Humanities & Science']",2,0,0,0,0,0,0,11.866402300407264,10.448743588106625,16.118095750958314,False,False,False,False,high,micro,"['Knowledge / Tech', 'Others']",Knowledge / Tech,True,micro | high | Knowledge / Tech
dgappletv9,90.3,88.2,Unknown,1.45%,654.7K,dgappletv9,2.4K,Thành DG,"500,000 VND","Tech Products & Tests, Comedy",654700.0,1.45,2400.0,500000.0,90.3,88.2,"['Tech Products & Tests', 'Comedy']",2,0,0,0,0,0,0,13.391933921845155,7.783640596221253,13.122365377402328,True,False,False,False,low,mid,"['Knowledge / Tech', 'Entertainment']",Knowledge / Tech,True,mid | low | Knowledge / Tech
fan.ducmomtv,N/A,87.6,Unknown,1.84%,194.9K,fan.ducmomtv,14.4K,Đức Mõm TV🔫,"2,000,000 VND",Video Games,194900.0,1.84,14400.0,2000000.0,,87.6,['Video Games'],1,0,0,0,0,1,0,12.180247016318816,9.575052927597383,14.508658238524095,False,False,False,False,mid,micro,['Knowledge / Tech'],Knowledge / Tech,True,micro | mid | Knowledge / Tech
cttn2012,N/A,86.5,Unknown,2.07%,364K,cttn2012,45.8K,Thuy’s Family,"4,000,000 VND","Tech Products & Tests, Beauty Tutorials & Tips",364000.0,2.07,45800.0,4000000.0,,86.5,"['Tech Products & Tests', 'Beauty Tutorials & Tips']",2,0,0,0,0,1,0,12.804911893867851,10.732061203925053,15.201805169084134,False,False,False,False,high,micro,"['Knowledge / Tech', 'Beauty & Fashion']",Knowledge / Tech,True,micro | high | Knowledge / Tech
fcm.lux888,N/A,81.4,Unknown,2.30%,31.5K,fcm.lux888,42.2K,LuxFC🇻🇳~🌎,"5,000,000 VND",Video Games,31500.0,2.3,42200.0,5000000.0,,81.4,['Video Games'],1,0,0,0,0,1,0,10.357774570341576,10.650199196425806,15.424948670398354,False,False,False,False,high,micro,['Knowledge / Tech'],Knowledge / Tech,True,micro | high | Knowledge / Tech
tuanmilkvlog,N/A,74.6,Unknown,2.17%,85.9K,tuanmilkvlog,258,Tuấn Milk,"3,000,000 VND","Tech Products & Tests, Health & Wellness",85900.0,2.17,258.0,3000000.0,,74.6,"['Tech Products & Tests', 'Health & Wellness']",2,0,0,0,0,1,0,11.360950749348124,5.556828061699537,14.914123179965662,False,False,False,False,mid,micro,"['Knowledge / Tech', 'Others']",Knowledge / Tech,True,micro | mid | Knowledge / Tech
hongvan9183vn,N/A,79.7,Unknown,1.08%,340.3K,hongvan9183vn,112.1K,Vân Lê Hồng ✅,"6,000,000 VND","Tech Products & Tests, Fitness, Beauty Tutorials & Tips",340300.0,1.08,112100.0,6000000.0,,79.7,"['Tech Products & Tests', 'Fitness', 'Beauty Tutorials & Tips']",3,0,0,0,0,1,0,12.737585799068283,11.627155529627064,15.607270193858982,False,False,False,False,high,micro,"['Knowledge / Tech', 'Others', 'Beauty & Fashion']",Knowledge / Tech,True,micro | high | Knowledge / Tech
applegiatien,91.8,78.2,Unknown,3%,258.8K,applegiatien,5.8K,Gia Tiên Store - Sa Lương,"1,000,000 VND","Tech Products & Tests, Lip Syncing",258800.0,3.0,5800.0,1000000.0,91.8,78.2,"['Tech Products & Tests', 'Lip Syncing']",2,0,0,0,0,0,0,12.463814705589053,8.665785595466064,13.815511557963774,False,False,False,False,mid,micro,"['Knowledge / Tech', 'Entertainment']",Knowledge / Tech,True,micro | mid | Knowledge / Tech
babotcute,91.8,93.1,Unknown,3.79%,182.7K,babotcute,86.7K,Min Sợ Ma🐛,"5,000,000 VND","Video Games, Lip Syncing",182700.0,3.79,86700.0,5000000.0,91.8,93.1,"['Video Games', 'Lip Syncing']",2,0,0,0,0,0,0,12.115606215804869,11.370220696727491,15.424948670398354,False,False,False,False,high,micro,"['Knowledge / Tech', 'Entertainment']",Knowledge / Tech,True,micro | high | Knowledge / Tech
ender_slivervn,N/A,75.9,Unknown,6.18%,67.1K,ender_slivervn,11K,Ender_SliverVn,"400,000 VND","Video Games, Music",67100.0,6.18,11000.0,400000.0,,75.9,"['Video Games', 'Music']",2,0,0,0,0,1,0,11.11395422597838,9.305741456739435,12.899222326086994,False,False,False,False,low,micro,"['Knowledge / Tech', 'Entertainment']",Knowledge / Tech,True,micro | low | Knowledge / Tech
louisnone,N/A,74.4,Unknown,0.84%,61.4K,louisnone,4.4K,LOUISNONE 🍓,"1,000,000 VND","Tech Products & Tests, Beauty & Personal Care, Food Display & Reviews, Food & Beverage, Skincare, Beauty Tutorials & Tips, Apparel & Accessories",61400.0,0.84,4400.0,1000000.0,,74.4,"['Tech Products & Tests', 'Beauty & Personal Care', 'Food Display & Reviews', 'Food & Beverage', 'Skincare', 'Beauty Tutorials & Tips', 'Apparel & Accessories']",7,0,0,0,0,1,0,11.02518140064756,8.38958706681109,13.815511557963774,False,False,False,False,mid,micro,"['Knowledge / Tech', 'Beauty & Fashion', 'Others']",Knowledge / Tech,True,micro | mid | Knowledge / Tech
thienshitv,N/A,91.1,Unknown,2.33%,1.7M,thienshitv,80.5K,ThiênShiTV,"25,000,000 VND","Video Games, Beauty Tutorials & Tips, News & Entertainment, Apps",1700000.0,2.33,80500.0,25000000.0,,91.1,"['Video Games', 'Beauty Tutorials & Tips', 'News & Entertainment', 'Apps']",4,0,0,0,0,1,0,14.346139397261565,11.296024885689746,17.034386422832473,True,False,False,True,high,mid,"['Knowledge / Tech', 'Beauty & Fashion', 'Entertainment', 'Others']",Knowledge / Tech,True,mid | high | Knowledge / Tech
youtubesalankimngan,92.4,87.4,Unknown,2.05%,747.8K,youtubesalankimngan,15.7K,Kim Ngân Sà Lan,"3,000,000 VND","Tech Products & Tests, Home Improvement, Other transportation, Daily Life",747800.0,2.05,15700.0,3000000.0,92.4,87.4,"['Tech Products & Tests', 'Home Improvement', 'Other transportation', 'Daily Life']",4,0,0,0,0,0,0,13.524892178780208,9.661479683575521,14.914123179965662,True,False,False,False,mid,mid,"['Knowledge / Tech', 'Others', 'Lifestyle']",Knowledge / Tech,True,mid | mid | Knowledge / Tech
lqv_356,N/A,78.1,Unknown,2.98%,73K,lqv_356,13.9K,LQV,"500,000 VND",Video Games,73000.0,2.98,13900.0,500000.0,,78.1,['Video Games'],1,0,0,0,0,1,0,11.19822841866684,9.539716058977092,13.122365377402328,False,False,False,False,low,micro,['Knowledge / Tech'],Knowledge / Tech,True,micro | low | Knowledge / Tech
dtphuocthao,N/A,74.5,Unknown,2.79%,38.3K,dtphuocthao,11.6K,Người tốt bán điện thoại,"3,000,000 VND",Tech Products & Tests,38300.0,2.79,11600.0,3000000.0,,74.5,['Tech Products & Tests'],1,0,0,0,0,1,0,10.55323128448846,9.358846580275406,14.914123179965662,False,False,False,False,mid,micro,['Knowledge / Tech'],Knowledge / Tech,True,micro | mid | Knowledge / Tech
lmcsenpai_2x,N/A,71.9,Unknown,2.66%,135.2K,lmcsenpai_2x,103.4K,LMC Blox Fruit,"5,000,000 VND",Video Games,135200.0,2.66,103400.0,5000000.0,,71.9,['Video Games'],1,0,0,0,0,1,0,11.814517839013352,11.546369912189585,15.424948670398354,False,False,False,False,high,micro,['Knowledge / Tech'],Knowledge / Tech,True,micro | high | Knowledge / Tech
tamtong07,90.8,78.2,Unknown,11.99%,186.1K,tamtong07,5.2K,Tam Tổng 🇻🇳,"500,000 VND",Video Games,186100.0,11.99,5200.0,500000.0,90.8,78.2,['Video Games'],1,0,0,0,0,0,0,12.134044816071038,8.556606193773073,13.122365377402328,False,False,False,False,low,micro,['Knowledge / Tech'],Knowledge / Tech,True,micro | low | Knowledge / Tech
bacgau1989,94.4,79.6,Unknown,5.01%,8.9M,bacgau1989,1.3M,BÁC GẤU,"170,000,000 VND","Video Games, Action Games, News & Entertainment",8900000.0,5.01,1300000.0,170000000.0,94.4,79.6,"['Video Games', 'Action Games', 'News & Entertainment']",3,0,0,0,0,0,0,16.001561947061912,14.077875591662238,18.951309000896888,True,False,True,True,high,macro,"['Knowledge / Tech', 'Others', 'Entertainment']",Knowledge / Tech,True,macro | high | Knowledge / Tech
ngothengoc2901,N/A,91,Unknown,1.67%,2.1M,ngothengoc2901,16.5K,Ngô Thế Ngọc,"5,000,000 VND","Video Games, Non-video Games, Beauty Tutorials & Tips",2100000.0,1.67,16500.0,5000000.0,,91.0,"['Video Games', 'Non-video Games', 'Beauty Tutorials & Tips']",3,0,0,0,0,1,0,14.557448378884015,9.711176264112805,15.424948670398354,True,False,False,False,high,macro,"['Knowledge / Tech', 'Others', 'Beauty & Fashion']",Knowledge / Tech,True,macro | high | Knowledge / Tech
sibichitv0209,93,95.9,Unknown,5.36%,7.5M,sibichitv0209,194.7K,Cô Tiên👑Bèo(Mẹ Kem&Kẹo),"10,000,000 VND","Video Games, Non-video Games",7500000.0,5.36,194700.0,10000000.0,93.0,95.9,"['Video Games', 'Non-video Games']",2,0,0,0,0,0,0,15.830413711839864,12.179220327453931,16.118095750958314,True,False,True,False,high,macro,"['Knowledge / Tech', 'Others']",Knowledge / Tech,True,macro | high | Knowledge / Tech
maymayy520,N/A,66.9,Unknown,5.88%,18K,maymayy520,15.9K,Mây ☁️,"350,000 VND",Video Games,18000.0,5.88,15900.0,350000.0,,66.9,['Video Games'],1,0,0,0,0,1,0,9.798182590890704,9.674137279312397,12.765691290604371,False,False,False,False,low,micro,['Knowledge / Tech'],Knowledge / Tech,True,micro | low | Knowledge / Tech
angoctonytv1,92.4,78.7,Unknown,3%,862.1K,angoctonytv1,7.8K,angoctonytv,"20,000,000 VND","Tech Products & Tests, Lip Syncing, Beauty Tutorials & Tips",862100.0,3.0,7800.0,20000000.0,92.4,78.7,"['Tech Products & Tests', 'Lip Syncing', 'Beauty Tutorials & Tips']",3,0,0,0,0,0,0,13.667127712155585,8.962007209588313,16.811242881518265,True,False,False,True,high,mid,"['Knowledge / Tech', 'Entertainment', 'Beauty & Fashion']",Knowledge / Tech,True,mid | high | Knowledge / Tech
ryyfc.legit,N/A,85.9,Unknown,2.95%,390.9K,ryyfc.legit,51.1K,i am Ryy 🌱,"8,000,000 VND","Video Games, News & Entertainment, Daily Life",390900.0,2.95,51100.0,8000000.0,,85.9,"['Video Games', 'News & Entertainment', 'Daily Life']",3,0,0,0,0,1,0,12.876209609976803,10.841559345471941,15.894952224644102,False,False,False,False,high,micro,"['Knowledge / Tech', 'Entertainment', 'Lifestyle']",Knowledge / Tech,True,micro | high | Knowledge / Tech
chuoichannel.ytz,93.8,91.8,Unknown,3.45%,1.4M,chuoichannel.ytz,33.2K,🍌CHUỐI CHANNEL🍌,"5,000,000 VND",Video Games,1400000.0,3.45,33200.0,5000000.0,93.8,91.8,['Video Games'],1,0,0,0,0,0,0,14.151983508870947,10.410335274932896,15.424948670398354,True,False,False,False,high,mid,['Knowledge / Tech'],Knowledge / Tech,True,mid | high | Knowledge / Tech
nguyenhang90ls,90.1,74.9,Unknown,6.75%,191.1K,nguyenhang90ls,7.9K,⭐️ █▬█ẰNG ⭐️,"1,000,000 VND","Tech Products & Tests, Daily Life, Software & Apps",191100.0,6.75,7900.0,1000000.0,90.1,74.9,"['Tech Products & Tests', 'Daily Life', 'Software & Apps']",3,0,0,0,0,0,0,12.160557363077048,8.974744612722734,13.815511557963774,False,False,False,False,mid,micro,"['Knowledge / Tech', 'Lifestyle', 'Others']",Knowledge / Tech,True,micro | mid | Knowledge / Tech
nguyenphuoc7659,93.1,77.2,Unknown,3.44%,269.7K,nguyenphuoc7659,80.9K,robi 🦥,"2,200,000 VND",Video Games,269700.0,3.44,80900.0,2200000.0,93.1,77.2,['Video Games'],1,0,0,0,0,0,0,12.505069216944454,11.300981463909618,14.603968372873895,False,False,False,False,mid,micro,['Knowledge / Tech'],Knowledge / Tech,True,micro | mid | Knowledge / Tech
tbnbs17,N/A,73.5,Unknown,2.75%,31.6K,tbnbs17,21.8K,🔥Năm•Ấy❄️,"200,000 VND",Video Games,31600.0,2.75,21800.0,200000.0,,73.5,['Video Games'],1,0,0,0,0,1,0,10.360944044643913,9.989711119284745,12.206077645517674,False,False,False,False,low,micro,['Knowledge / Tech'],Knowledge / Tech,True,micro | low | Knowledge / Tech
metimkiwi,N/A,84.9,Unknown,2.14%,280.1K,metimkiwi,124.2K,Mẹ Tim Kiwi,"3,000,000 VND","Tech Products & Tests, Outfits, Beauty Tutorials & Tips",280100.0,2.14,124200.0,3000000.0,,84.9,"['Tech Products & Tests', 'Outfits', 'Beauty Tutorials & Tips']",3,0,0,0,0,1,0,12.542905531395343,11.729656499978892,14.914123179965662,False,False,False,False,mid,micro,"['Knowledge / Tech', 'Beauty & Fashion']",Knowledge / Tech,True,micro | mid | Knowledge / Tech
ducanhnghienbongda,N/A,89.2,Unknown,2.74%,765.6K,ducanhnghienbongda,110.6K,Đức Anh nghiện Bóng Đá,"8,000,000 VND","Video Games, Non-video Games",765600.0,2.74,110600.0,8000000.0,,89.2,"['Video Games', 'Non-video Games']",2,0,0,0,0,1,0,13.548416425285128,11.613684409620816,15.894952224644102,True,False,False,False,high,mid,"['Knowledge / Tech', 'Others']",Knowledge / Tech,True,mid | high | Knowledge / Tech
haidangff96,90.2,73.3,Unknown,1.80%,1.2M,haidangff96,375.4K,Hải Đăng FF,1 VND,Video Games,1200000.0,1.8,375400.0,1.0,90.2,73.3,['Video Games'],1,0,0,0,0,0,0,13.997832948091215,12.835750066956251,0.6931471805599453,True,False,True,False,low,mid,['Knowledge / Tech'],Knowledge / Tech,True,mid | low | Knowledge / Tech
__changranhrang,N/A,85.7,Unknown,3.38%,361.4K,__changranhrang,235.3K,Chang rảnh rang🌱,"4,500,000 VND","Tech Products & Tests, Cooking & Recipes, Babies",361400.0,3.38,235300.0,4500000.0,,85.7,"['Tech Products & Tests', 'Cooking & Recipes', 'Babies']",3,0,0,0,0,1,0,12.797743424153593,12.368620824600177,15.319588176962746,False,False,True,False,high,micro,"['Knowledge / Tech', 'Lifestyle', 'Others']",Knowledge / Tech,True,micro | high | Knowledge / Tech
nhacthieunhi.com,N/A,83.7,Unknown,0.59%,433.8K,nhacthieunhi.com,3.5K,Nhạc Thiếu Nhi 🇻🇳,"1,500,000 VND","Video Games, Baby, Kids & Maternity, Tech & Electronics, Household Products, Animation & Cosplay",433800.0,0.59,3500.0,1500000.0,,83.7,"['Video Games', 'Baby', 'Kids & Maternity', 'Tech & Electronics', 'Household Products', 'Animation & Cosplay']",6,0,0,0,0,1,0,12.980341182582029,8.160803920954665,14.220976332738882,False,False,False,False,mid,micro,"['Knowledge / Tech', 'Others', 'Entertainment']",Knowledge / Tech,True,micro | mid | Knowledge / Tech
lcillusion191002,N/A,74.8,Unknown,6.85%,16.2K,lcillusion191002,62.2K,LC•illusion,"1,217,000 VND",Video Games,16200.0,6.85,62200.0,1217000.0,,74.8,['Video Games'],1,0,0,0,0,1,0,9.692828247710418,11.038126355768453,14.011900193662013,False,False,False,False,mid,micro,['Knowledge / Tech'],Knowledge / Tech,True,micro | mid | Knowledge / Tech
ducti97,90.4,92.3,Unknown,1.13%,204.9K,ducti97,3.5K,Đức Ti,"3,000,000 VND","Tech Products & Tests, Family, Beauty Tutorials & Tips",204900.0,1.13,3500.0,3000000.0,90.4,92.3,"['Tech Products & Tests', 'Family', 'Beauty Tutorials & Tips']",3,0,0,0,0,0,0,12.230282214644559,8.160803920954665,14.914123179965662,False,False,False,False,mid,micro,"['Knowledge / Tech', 'Lifestyle', 'Beauty & Fashion']",Knowledge / Tech,True,micro | mid | Knowledge / Tech
khangsubmairap,N/A,75.4,Unknown,3.10%,83.2K,khangsubmairap,125.7K,Khang Vietsub Minecraft,"200,000 VND",Video Games,83200.0,3.1,125700.0,200000.0,,75.4,['Video Games'],1,0,0,0,0,1,0,11.329014645967838,11.741661349996177,12.206077645517674,False,False,False,False,low,micro,['Knowledge / Tech'],Knowledge / Tech,True,micro | low | Knowledge / Tech
thanhmocff,N/A,76.9,Unknown,2.49%,282K,thanhmocff,51.6K,THÀNH MỐC,"5,000,000 VND",Video Games,282000.0,2.49,51600.0,5000000.0,,76.9,['Video Games'],1,0,0,0,0,1,0,12.549665896013254,10.851296331126829,15.424948670398354,False,False,False,False,high,micro,['Knowledge / Tech'],Knowledge / Tech,True,micro | high | Knowledge / Tech
lebanlinh,N/A,87,Unknown,1.68%,96.6K,lebanlinh,38.6K,BẢN LĨNH,"184,000 VND","Tech Products & Tests, Movies & TV",96600.0,1.68,38600.0,184000.0,,87.0,"['Tech Products & Tests', 'Movies & TV']",2,0,0,0,0,1,0,11.478344372113902,10.5610334618531,12.122696471358964,False,False,False,False,low,micro,"['Knowledge / Tech', 'Entertainment']",Knowledge / Tech,True,micro | low | Knowledge / Tech
vietlydo306,N/A,77,Unknown,1.25%,38K,vietlydo306,19.8K,Việt Lý Do 🔥🔥,"100,000 VND",Video Games,38000.0,1.25,19800.0,100000.0,,77.0,['Video Games'],1,0,0,0,0,1,0,10.545367754151743,9.893487720457795,11.51293546492023,False,False,False,False,low,micro,['Knowledge / Tech'],Knowledge / Tech,True,micro | low | Knowledge / Tech
bunny.khvy_roblox,93.2,76,Unknown,4.19%,17K,bunny.khvy_roblox,44.2K,Bunny🐰,"200,000 VND",Video Games,17000.0,4.19,44200.0,200000.0,93.2,76.0,['Video Games'],1,0,0,0,0,0,0,9.741027444837728,10.69650269224425,12.206077645517674,False,False,False,False,low,micro,['Knowledge / Tech'],Knowledge / Tech,True,micro | low | Knowledge / Tech
mrthanhcotuong,N/A,72.4,Unknown,1.98%,77.3K,mrthanhcotuong,17.2K,Mr.Thanh Chess Shop,"1,000,000 VND","Video Games, Sports & Outdoor, News & Entertainment",77300.0,1.98,17200.0,1000000.0,,72.4,"['Video Games', 'Sports & Outdoor', 'News & Entertainment']",3,0,0,0,0,1,0,11.255462171102444,9.75272280064639,13.815511557963774,False,False,False,False,mid,micro,"['Knowledge / Tech', 'Others', 'Entertainment']",Knowledge / Tech,True,micro | mid | Knowledge / Tech
gimlion,N/A,92,Unknown,1.25%,703.5K,gimlion,13.7K,Phan Trường-Gimlion,"2,500,000 VND","Tech Products & Tests, Dance",703500.0,1.25,13700.0,2500000.0,,92.0,"['Tech Products & Tests', 'Dance']",2,0,0,0,0,1,0,13.463824576999679,9.525224101853109,14.731801689838349,True,False,False,False,mid,mid,"['Knowledge / Tech', 'Entertainment']",Knowledge / Tech,True,mid | mid | Knowledge / Tech
catooblarus,94.8,78.1,Unknown,4.17%,13.2K,catooblarus,62.2K,Catoo ౨ৎ,"100,000 VND",Video Games,13200.0,4.17,62200.0,100000.0,94.8,78.1,['Video Games'],1,0,0,0,0,0,0,9.488047863280759,11.038126355768453,11.51293546492023,False,False,False,False,low,micro,['Knowledge / Tech'],Knowledge / Tech,True,micro | low | Knowledge / Tech
gatongday,N/A,76.6,Unknown,2.99%,265K,gatongday,12.9K,Gà Tổng,"6,000,000 VND",Tech Products & Tests,265000.0,2.99,12900.0,6000000.0,,76.6,['Tech Products & Tests'],1,0,0,0,0,1,0,12.487488878546145,9.465060106725137,15.607270193858982,False,False,False,False,high,micro,['Knowledge / Tech'],Knowledge / Tech,True,micro | high | Knowledge / Tech
duyvucheckvar,90.2,74.4,Unknown,2.39%,221.4K,duyvucheckvar,299.8K,Duy Vũ Check VAR,"1,000,000 VND",Tech Products & Tests,221400.0,2.39,299800.0,1000000.0,90.2,74.4,['Tech Products & Tests'],1,0,0,0,0,0,0,12.307730815958307,12.61087420020211,13.815511557963774,False,False,True,False,mid,micro,['Knowledge / Tech'],Knowledge / Tech,True,micro | mid | Knowledge / Tech
ech.aov.2208,93.9,80.8,Unknown,4.38%,144K,ech.aov.2208,89.7K,Ếch AOV,"2,000,000 VND",Video Games,144000.0,4.38,89700.0,2000000.0,93.9,80.8,['Video Games'],1,0,0,0,0,0,0,11.87757552297847,11.404237196256764,14.508658238524095,False,False,False,False,mid,micro,['Knowledge / Tech'],Knowledge / Tech,True,micro | mid | Knowledge / Tech
kittyffne,91.6,89.1,Unknown,3.34%,222.5K,kittyffne,208.2K,Kitty FF,"1,000,000 VND",Video Games,222500.0,3.34,208200.0,1000000.0,91.6,89.1,['Video Games'],1,0,0,0,0,0,0,12.312686874960354,12.246259238225438,13.815511557963774,False,False,True,False,mid,micro,['Knowledge / Tech'],Knowledge / Tech,True,micro | mid | Knowledge / Tech
_ebeivne,94.4,94.5,Unknown,1.82%,258.3K,_ebeivne,102.8K,MinnBoo 🦢,"4,000,000 VND","Video Games, Beauty Tutorials & Tips",258300.0,1.82,102800.0,4000000.0,94.4,94.5,"['Video Games', 'Beauty Tutorials & Tips']",2,0,0,0,0,0,0,12.461880850543723,11.540550359582348,15.201805169084134,False,False,False,False,high,micro,"['Knowledge / Tech', 'Beauty & Fashion']",Knowledge / Tech,True,micro | high | Knowledge / Tech
nickqtran,97.2,93,Unknown,1.43%,625.9K,nickqtran,256.5K,nickqtran,"8,000,000 VND","Tech Products & Tests, Outfits, Traditional Sports",625900.0,1.43,256500.0,8000000.0,97.2,93.0,"['Tech Products & Tests', 'Outfits', 'Traditional Sports']",3,0,0,0,0,0,0,13.34694749061083,12.45488784222084,15.894952224644102,False,False,True,False,high,mid,"['Knowledge / Tech', 'Beauty & Fashion', 'Others']",Knowledge / Tech,True,mid | high | Knowledge / Tech
crazyguyfps,91.8,75.6,Unknown,3.35%,40.4K,crazyguyfps,97.4K,crazyguyfps,"10,000,000 VND",Video Games,40400.0,3.35,97400.0,10000000.0,91.8,75.6,['Video Games'],1,0,0,0,0,0,0,10.606609816118151,11.486591756518374,16.118095750958314,False,False,False,False,high,micro,['Knowledge / Tech'],Knowledge / Tech,True,micro | high | Knowledge / Tech
tieuanne,N/A,77.8,Unknown,4.58%,81.3K,tieuanne,10.9K,Baby Tiểu An 🎀✨,"2,000,000 VND",Video Games,81300.0,4.58,10900.0,2000000.0,,77.8,['Video Games'],1,0,0,0,0,1,0,11.305913595583258,9.296609807128359,14.508658238524095,False,False,False,False,mid,micro,['Knowledge / Tech'],Knowledge / Tech,True,micro | mid | Knowledge / Tech
quynhnhumobile,95.3,80.8,Unknown,6.11%,29K,quynhnhumobile,44.9K,Đam Mê Game Mobile,"10,000,000 VND",Video Games,29000.0,6.11,44900.0,10000000.0,95.3,80.8,['Video Games'],1,0,0,0,0,0,0,10.275085591132715,10.712215345197256,16.118095750958314,False,False,False,False,high,micro,['Knowledge / Tech'],Knowledge / Tech,True,micro | high | Knowledge / Tech
quoccuong.205,90.2,76.6,Unknown,4.32%,588K,quoccuong.205,430.7K,𝙫𝙤𝙡𝙚𝙦𝙪𝙤𝙘𝙪𝙤𝙣𝙜,"5,000,000 VND","Video Games, Love & Romantic Relationships",588000.0,4.32,430700.0,5000000.0,90.2,76.6,"['Video Games', 'Love & Romantic Relationships']",2,0,0,0,0,0,0,13.28448392755959,12.973169392841225,15.424948670398354,False,False,True,False,high,mid,"['Knowledge / Tech', 'Lifestyle']",Knowledge / Tech,True,mid | high | Knowledge / Tech
giadinhbinbon2023,N/A,74.7,Unknown,3.94%,335.6K,giadinhbinbon2023,16.3K,Gia đình Bin Bon 🏡,"5,000,000 VND","Tech Products & Tests, Beauty Tutorials & Tips",335600.0,3.94,16300.0,5000000.0,,74.7,"['Tech Products & Tests', 'Beauty Tutorials & Tips']",2,0,0,0,0,1,0,12.723678233308531,9.69898173460629,15.424948670398354,False,False,False,False,high,micro,"['Knowledge / Tech', 'Beauty & Fashion']",Knowledge / Tech,True,micro | high | Knowledge / Tech
khanhngan1694,N/A,83.6,Unknown,4.71%,269.5K,khanhngan1694,121.8K,Khánh Ngân,"6,000,000 VND","Tech Products & Tests, Beauty Tutorials & Tips",269500.0,4.71,121800.0,6000000.0,,83.6,"['Tech Products & Tests', 'Beauty Tutorials & Tips']",2,0,0,0,0,1,0,12.504327379899443,11.710143844404854,15.607270193858982,False,False,False,False,high,micro,"['Knowledge / Tech', 'Beauty & Fashion']",Knowledge / Tech,True,micro | high | Knowledge / Tech
