_id,broadcast_score,collab_score,country,engagement,followers,creator_id,median_views,name,price,category,followers_num,engagement_num,median_views_num,price_num,broadcast_score_num,collab_score_num,category_list,n_categories,followers_num_missing,engagement_num_missing,median_views_num_missing,price_num_missing,broadcast_score_num_missing,collab_score_num_missing,followers_num_log1p,median_views_num_log1p,price_num_log1p,followers_num_outlier_iqr,engagement_num_outlier_iqr,median_views_num_outlier_iqr,price_num_outlier_iqr,price_tier,size_tier,category_group_list,primary_category_group,is_usable_for_clustering,sampling_stratum
doefco92,N/A,73.3,Unknown,2.34%,18K,doefco92,32.2K,Doeee FCO,Thỏa thuận/Chưa đặt,Video Games,18000.0,2.34,32200.000000000004,,,73.3,['Video Games'],1,0,0,0,1,1,0,9.798182590890704,10.379752786950897,,False,False,False,False,missing,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | missing | Knowledge / Tech
o2hihihihii,92,79,Unknown,5.07%,106.5K,o2hihihihii,40K,O2HiHiHiHi 🔥,"1,500,000 VND",Video Games,106500.0,5.07,40000.0,1500000.0,92.0,79.0,['Video Games'],1,0,0,0,0,0,0,11.575909653758895,10.596659732783579,14.220976332738882,False,False,False,False,mid,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | mid | Knowledge / Tech
miasweet2k,N/A,74.6,Unknown,3.30%,447.7K,miasweet2k,20.1K,Mía Sweet 🦦,Thỏa thuận/Chưa đặt,Video Games,447700.0,3.3,20100.0,,,74.6,['Video Games'],1,0,0,0,1,1,0,13.01188087786516,9.908524844053396,,False,False,False,False,missing,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | missing | Knowledge / Tech
oriennefloria,93.8,76.4,Unknown,4.04%,71.1K,oriennefloria,43.2K,Orienne Floria,Thỏa thuận/Chưa đặt,Video Games,71100.0,4.04,43200.0,,93.8,76.4,['Video Games'],1,0,0,0,1,0,0,11.171856680390034,10.673618922112436,,False,False,False,False,missing,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | missing | Knowledge / Tech
gauuapple,N/A,72.1,Unknown,1.42%,56.7K,gauuapple,21.6K,Gauapple.com,Thỏa thuận/Chưa đặt,Video Games,56700.0,1.42,21600.0,,,72.1,['Video Games'],1,0,0,0,1,1,0,10.945547126244623,9.980494888896912,,False,False,False,False,missing,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | missing | Knowledge / Tech
moctrafamily,N/A,87,Unknown,0.79%,172.2K,moctrafamily,51.1K,Nhà Tiếp Như❤️,"2,561,000 VND","Video Games, Household Products, Beauty Tutorials & Tips, Family, Other Beauty & Personal Care, Beauty & Personal Care, Baby, Kids & Maternity",172200.0,0.79,51100.0,2561000.0,,87.0,"['Video Games', 'Household Products', 'Beauty Tutorials & Tips', 'Family', 'Other Beauty & Personal Care', 'Beauty & Personal Care', 'Baby', 'Kids & Maternity']",8,0,0,0,0,1,0,12.056417678159836,10.841559345471941,14.755908755654058,False,False,False,False,mid,MICRO,"['Knowledge / Tech', 'Others', 'Beauty & Fashion', 'Lifestyle']",Knowledge / Tech,True,micro | mid | Knowledge / Tech
tranbedum2k4,93,77.3,Unknown,5.53%,143K,tranbedum2k4,415K,Trân Bé Đum,Thỏa thuận/Chưa đặt,Video Games,143000.0,5.53,415000.0,,93.0,77.3,['Video Games'],1,0,0,0,1,0,0,11.870606902224587,12.936036208848487,,False,False,True,False,missing,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | missing | Knowledge / Tech
thangmobile88,N/A,68.8,Unknown,0.29%,97.5K,thangmobile88,200.3K,THANGMOBILE 3988,Thỏa thuận/Chưa đặt,Tech Products & Tests,97500.0,0.29,200300.0,,,68.8,['Tech Products & Tests'],1,0,0,0,1,1,0,11.487617913343598,12.20757651415268,,False,False,True,False,missing,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | missing | Knowledge / Tech
longbinhnlb,91.3,77.9,Unknown,2.73%,143.1K,longbinhnlb,14.9K,LONG BÌNH,Thỏa thuận/Chưa đặt,Video Games,143100.0,2.73,14900.0,,91.3,77.9,['Video Games'],1,0,0,0,1,0,0,11.871305953640322,9.60918360377546,,False,False,False,False,missing,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | missing | Knowledge / Tech
coca_cafe_ken,N/A,86.7,Unknown,0.84%,342.2K,coca_cafe_ken,5K,Coca_cafe_ken✅,"160,000 VND","Tech Products & Tests, Food & Beverage, Beauty Tutorials & Tips, Appliances, Household Products",342200.0,0.84,5000.0,160000.0,,86.7,"['Tech Products & Tests', 'Food & Beverage', 'Beauty Tutorials & Tips', 'Appliances', 'Household Products']",5,0,0,0,0,1,0,12.74315356270364,8.517393171418904,11.982935344196433,False,False,False,False,low,MICRO,"['Knowledge / Tech', 'Others', 'Beauty & Fashion']",Knowledge / Tech,True,micro | low | Knowledge / Tech
hoangquynhtramm,N/A,85,Unknown,5.09%,221.3K,hoangquynhtramm,15.8K,Chăm Ăn Chăm Đi 🍀,"6,000,000 VND","Tech Products & Tests, Restaurant Exploration, Beauty Tutorials & Tips",221300.0,5.09,15800.0,6000000.0,,85.0,"['Tech Products & Tests', 'Restaurant Exploration', 'Beauty Tutorials & Tips']",3,0,0,0,0,1,0,12.307279044781756,9.6678285081515,15.607270193858982,False,False,False,False,high,MICRO,"['Knowledge / Tech', 'Lifestyle', 'Beauty & Fashion']",Knowledge / Tech,True,micro | high | Knowledge / Tech
dxlevis777,N/A,72.2,Unknown,1.93%,72K,dxlevis777,104.1K,LeVis777,Thỏa thuận/Chưa đặt,Video Games,72000.0,1.93,104100.0,,,72.2,['Video Games'],1,0,0,0,1,1,0,11.184435286790631,11.553116860704856,,False,False,False,False,missing,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | missing | Knowledge / Tech
thech_mc,90.4,76.2,Unknown,3.96%,15.9K,thech_mc,81.5K,thechMC,"50,000 VND",Video Games,15900.0,3.96,81500.0,50000.0,90.4,76.2,['Video Games'],1,0,0,0,0,0,0,9.674137279312397,11.308370569092329,10.819798284210286,False,False,False,False,low,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | low | Knowledge / Tech
paine.bacninh,N/A,69.8,Unknown,2.35%,74.1K,paine.bacninh,63.5K,Paine.BắcNinh,Thỏa thuận/Chưa đặt,Video Games,74100.0,2.35,63500.0,,,69.8,['Video Games'],1,0,0,0,1,1,0,11.21318430646977,11.05881093278828,,False,False,False,False,missing,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | missing | Knowledge / Tech
hoangminheid,90.4,79.4,Unknown,2.42%,73.2K,hoangminheid,4.4K,hoàng minh,"30,000 VND","Tech Products & Tests, Sports & Outdoor, Household Products, Photography & Special Effects",73200.0,2.42,4400.0,30000.0,90.4,79.4,"['Tech Products & Tests', 'Sports & Outdoor', 'Household Products', 'Photography & Special Effects']",4,0,0,0,0,0,0,11.200964361058276,8.38958706681109,10.308985993422082,False,False,False,False,low,MICRO,"['Knowledge / Tech', 'Others']",Knowledge / Tech,True,micro | low | Knowledge / Tech
taphoalmc_2x,N/A,73.4,Unknown,4.65%,118.3K,taphoalmc_2x,57.4K,Tạp Hoá LMC Gamer,Thỏa thuận/Chưa đặt,Video Games,118300.0,4.65,57400.0,,,73.4,['Video Games'],1,0,0,0,1,1,0,11.680987503016127,10.957817003758691,,False,False,False,False,missing,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | missing | Knowledge / Tech
kimtuyenreview,N/A,85.4,Unknown,0.64%,242.8K,kimtuyenreview,110.6K,Kim Tuyến,"5,000,000 VND","Tech Products & Tests, Beauty Tutorials & Tips",242800.0,0.64,110600.0,5000000.0,,85.4,"['Tech Products & Tests', 'Beauty Tutorials & Tips']",2,0,0,0,0,1,0,12.399997456775143,11.613684409620816,15.424948670398354,False,False,False,False,high,MICRO,"['Knowledge / Tech', 'Beauty & Fashion']",Knowledge / Tech,True,micro | high | Knowledge / Tech
minidurin_06,96.7,79.5,Unknown,9.60%,10.2K,minidurin_06,40.6K,Mini Durin,Thỏa thuận/Chưa đặt,Video Games,10200.0,9.6,40600.0,,96.7,79.5,['Video Games'],1,0,0,0,1,0,0,9.23024103368252,10.611547975828369,,False,False,False,False,missing,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | missing | Knowledge / Tech
nhatdangreal,97.4,76.9,Unknown,5.78%,17.5K,nhatdangreal,68.7K,NhatDang,Thỏa thuận/Chưa đặt,Video Games,17500.0,5.78,68700.0,,97.4,76.9,['Video Games'],1,0,0,0,1,0,0,9.770013301136158,11.13751903414526,,False,False,False,False,missing,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | missing | Knowledge / Tech
cherry.nguyen8,N/A,83.1,Unknown,2.28%,304.8K,cherry.nguyen8,41.6K,REVIEW THẬT MÀ CHẤT,"3,000,000 VND","Tech Products & Tests, Cooking & Recipes, Beauty Tutorials & Tips",304800.0,2.28,41600.0,3000000.0,,83.1,"['Tech Products & Tests', 'Cooking & Recipes', 'Beauty Tutorials & Tips']",3,0,0,0,0,1,0,12.62741438362914,10.635879484421974,14.914123179965662,False,False,False,False,mid,MICRO,"['Knowledge / Tech', 'Lifestyle', 'Beauty & Fashion']",Knowledge / Tech,True,micro | mid | Knowledge / Tech
kekexiliyyds,98.7,77.2,Unknown,1.21%,18.4K,kekexiliyyds,2.2K,Yuan Shu 🌱,Thỏa thuận/Chưa đặt,Video Games,18400.0,1.21,2200.0,,98.7,77.2,['Video Games'],1,0,0,0,1,0,0,9.820160289946374,7.696667081526462,,False,False,False,False,missing,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | missing | Knowledge / Tech
no1argusglobal,90.2,75,Unknown,4.66%,18.7K,no1argusglobal,313.9K,Top 1 Argus,Thỏa thuận/Chưa đặt,Video Games,18700.0,4.66,313900.0,,90.2,75.0,['Video Games'],1,0,0,0,1,0,0,9.83633227734872,12.656832928552909,,False,False,True,False,missing,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | missing | Knowledge / Tech
ngoc2gg,N/A,76.3,Unknown,6.11%,32.6K,ngoc2gg,21K,cobehaybuon,Thỏa thuận/Chưa đặt,Video Games,32600.0,6.11,21000.0,,,76.3,['Video Games'],1,0,0,0,1,1,0,10.392098241730961,9.952325334619427,,False,False,False,False,missing,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | missing | Knowledge / Tech
sangjuno2001,N/A,75.1,Unknown,3.54%,101.3K,sangjuno2001,47.4K,Sang Juno⛎,Thỏa thuận/Chưa đặt,Video Games,101300.0,3.54,47400.0,,,75.1,['Video Games'],1,0,0,0,1,1,0,11.525851561856362,10.766398604507042,,False,False,False,False,missing,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | missing | Knowledge / Tech
kids_funny_2k,N/A,79.6,Unknown,1.33%,246K,kids_funny_2k,9.9K,𝐁𝐀𝐁𝐘,Thỏa thuận/Chưa đặt,"Video Games, Babies",246000.0,1.33,9900.0,,,79.6,"['Video Games', 'Babies']",2,0,0,0,1,1,0,12.413090879946887,9.200391041122515,,False,False,False,False,missing,MICRO,"['Knowledge / Tech', 'Others']",Knowledge / Tech,True,micro | missing | Knowledge / Tech
slayhotme,91.8,75.8,Unknown,19.80%,28.9K,slayhotme,31.8K,Sì lây hột me💚,"100,000 VND",Video Games,28900.0,19.8,31800.0,100000.0,91.8,75.8,['Video Games'],1,0,0,0,0,0,0,10.27163147557801,10.367253014814716,11.51293546492023,False,True,False,False,low,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | low | Knowledge / Tech
rukitori041200,92.7,84.7,Unknown,6.80%,12.3K,rukitori041200,21.2K,Rukitori,Thỏa thuận/Chưa đặt,Video Games,12300.0,6.8,21200.0,,92.7,84.7,['Video Games'],1,0,0,0,1,0,0,9.417435838868785,9.961803629358965,,False,False,False,False,missing,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | missing | Knowledge / Tech
giadinh_messi_sori,N/A,87,Unknown,1.99%,110.8K,giadinh_messi_sori,52.6K,Nguyễn Cẩm Tú,"3,000,000 VND","Tech Products & Tests, Health & Wellness, Beauty Tutorials & Tips",110800.0,1.99,52600.0,3000000.0,,87.0,"['Tech Products & Tests', 'Health & Wellness', 'Beauty Tutorials & Tips']",3,0,0,0,0,1,0,11.61549107852535,10.87049040995193,14.914123179965662,False,False,False,False,mid,MICRO,"['Knowledge / Tech', 'Others', 'Beauty & Fashion']",Knowledge / Tech,True,micro | mid | Knowledge / Tech
tyletff,N/A,73.8,Unknown,2.92%,300.4K,tyletff,2.7K,Ty Lét FF,Thỏa thuận/Chưa đặt,"Video Games, Games",300400.0,2.92,2700.0,,,73.8,"['Video Games', 'Games']",2,0,0,0,1,1,0,12.612873527761383,7.901377353792616,,False,False,False,False,missing,MICRO,"['Knowledge / Tech', 'Others']",Knowledge / Tech,True,micro | missing | Knowledge / Tech
catrecoil205,92,78.3,Unknown,4.06%,28.9K,catrecoil205,18.7K,Cat Recoil,Thỏa thuận/Chưa đặt,Video Games,28900.0,4.06,18700.0,,92.0,78.3,['Video Games'],1,0,0,0,1,0,0,10.27163147557801,9.83633227734872,,False,False,False,False,missing,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | missing | Knowledge / Tech
hoangtuanmatacc3lan,N/A,75.6,Unknown,0.63%,72.4K,hoangtuanmatacc3lan,13.6K,Hoàng Tuấn,"100,000 VND",Video Games,72400.0,0.63,13600.0,100000.0,,75.6,['Video Games'],1,0,0,0,0,1,0,11.189975390433117,9.517898598432753,11.51293546492023,False,False,False,False,low,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | low | Knowledge / Tech
tuyetha_cuteha,96.6,81.4,Unknown,5.96%,326.4K,tuyetha_cuteha,78.6K,F. TuyếtHà? ㊢ 🍼🧸,"5,000,000 VND","Video Games, Selfie",326400.0,5.96,78600.0,5000000.0,96.6,81.4,"['Video Games', 'Selfie']",2,0,0,0,0,0,0,12.695881965792886,11.272139700982676,15.424948670398354,False,False,False,False,high,MICRO,"['Knowledge / Tech', 'Beauty & Fashion']",Knowledge / Tech,True,micro | high | Knowledge / Tech
d_wayne111,N/A,76,Unknown,3%,51.5K,d_wayne111,9K,D-WAYNE,Thỏa thuận/Chưa đặt,Video Games,51500.0,3.0,9000.0,,,76.0,['Video Games'],1,0,0,0,1,1,0,10.849356503939038,9.105090961257085,,False,False,False,False,missing,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | missing | Knowledge / Tech
khoasleppy,96,79.7,Unknown,5.84%,73.7K,khoasleppy,47.4K,Khoa Sleppy,"8,000,000 VND",Video Games,73700.0,5.84,47400.0,8000000.0,96.0,79.7,['Video Games'],1,0,0,0,0,0,0,11.207771646606407,10.766398604507042,15.894952224644102,False,False,False,False,high,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | high | Knowledge / Tech
thamuz_top1,N/A,72.4,Unknown,5.64%,64.3K,thamuz_top1,25.7K,Top 1 Thamuz,Thỏa thuận/Chưa đặt,Video Games,64300.0,5.64,25700.0,,,72.4,['Video Games'],1,0,0,0,1,1,0,11.071330462204312,10.154285180632154,,False,False,False,False,missing,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | missing | Knowledge / Tech
tieuanne,N/A,77.8,Unknown,4.58%,81.3K,tieuanne,10.9K,Baby Tiểu An 🎀✨,"2,000,000 VND",Video Games,81300.0,4.58,10900.0,2000000.0,,77.8,['Video Games'],1,0,0,0,0,1,0,11.305913595583258,9.296609807128359,14.508658238524095,False,False,False,False,mid,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | mid | Knowledge / Tech
darkiaov9126,N/A,74.9,Unknown,3.72%,40.4K,darkiaov9126,77.5K,DarkiAOV,"100,000 VND",Video Games,40400.0,3.72,77500.0,100000.0,,74.9,['Video Games'],1,0,0,0,0,1,0,10.606609816118151,11.258046118484,11.51293546492023,False,False,False,False,low,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | low | Knowledge / Tech
anhsonmenmen,N/A,75.6,Unknown,5.26%,145.1K,anhsonmenmen,36.6K,Anh sơn 5 chục,"20,000,000 VND",Video Games,145100.0,5.26,36600.0,20000000.0,,75.6,['Video Games'],1,0,0,0,0,1,0,11.88518533064729,10.50783084142058,16.811242881518265,False,False,False,True,high,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | high | Knowledge / Tech
metreu30,N/A,91.8,Unknown,2.61%,369.3K,metreu30,36.1K,Mẹ Trẻ U30 🫶,"3,000,000 VND","Tech Products & Tests, Outfits, Beauty Tutorials & Tips",369300.0,2.61,36100.0,3000000.0,,91.8,"['Tech Products & Tests', 'Outfits', 'Beauty Tutorials & Tips']",3,0,0,0,0,1,0,12.819367308662605,10.494075844768336,14.914123179965662,False,False,False,False,mid,MICRO,"['Knowledge / Tech', 'Beauty & Fashion']",Knowledge / Tech,True,micro | mid | Knowledge / Tech
notachillguyz,N/A,75.7,Unknown,4.82%,89.6K,notachillguyz,937.6K,Not a ChillGuy,Thỏa thuận/Chưa đặt,"Video Games, Supernatural & Horror",89600.0,4.82,937600.0,,,75.7,"['Video Games', 'Supernatural & Horror']",2,0,0,0,1,1,0,11.403121759615027,13.751079764357218,,False,False,True,False,missing,MICRO,"['Knowledge / Tech', 'Others']",Knowledge / Tech,True,micro | missing | Knowledge / Tech
mantogame,N/A,73.6,Unknown,3.02%,309.8K,mantogame,15.9K,Man Tô,"4,300,000 VND","Video Games, News & Entertainment",309800.0,3.02,15900.0,4300000.0,,73.6,"['Video Games', 'News & Entertainment']",2,0,0,0,0,1,0,12.643685434848656,9.674137279312397,15.274125813221904,False,False,False,False,high,MICRO,"['Knowledge / Tech', 'Entertainment']",Knowledge / Tech,True,micro | high | Knowledge / Tech
tubandesu,97.4,81.9,Unknown,12.81%,203.3K,tubandesu,14.2K,Tuban Desuwa,Thỏa thuận/Chưa đặt,"Video Games, Animation & Cosplay, Toys & Collectibles",203300.0,12.81,14200.0,,97.4,81.9,"['Video Games', 'Animation & Cosplay', 'Toys & Collectibles']",3,0,0,0,1,0,0,12.222442918443495,9.561067663645012,,False,False,False,False,missing,MICRO,"['Knowledge / Tech', 'Entertainment', 'Others']",Knowledge / Tech,True,micro | missing | Knowledge / Tech
dovanling,N/A,74.6,Unknown,2.15%,290K,dovanling,84.2K,Do Van Linh,Thỏa thuận/Chưa đặt,"Tech Products & Tests, Daily Life, News & Entertainment, Education, Campus Life",290000.0,2.15,84200.0,,,74.6,"['Tech Products & Tests', 'Daily Life', 'News & Entertainment', 'Education', 'Campus Life']",5,0,0,0,1,1,0,12.577639650232573,11.340962076644454,,False,False,False,False,missing,MICRO,"['Knowledge / Tech', 'Lifestyle', 'Entertainment', 'Others']",Knowledge / Tech,True,micro | missing | Knowledge / Tech
mandk350,N/A,77.1,Unknown,5.87%,69.7K,mandk350,54.2K,ManDk,"15,000,000 VND",Video Games,69700.0,5.87,54200.0,15000000.0,,77.1,['Video Games'],1,0,0,0,0,1,0,11.151969943847991,10.900454637442037,16.52356082573315,False,False,False,True,high,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | high | Knowledge / Tech
hieutom215,N/A,77,Unknown,2.23%,112.2K,hieutom215,18.2K,Hiếu Tôm,"4,500,000 VND","Tech Products & Tests, Appliances",112200.0,2.23,18200.0,4500000.0,,77.0,"['Tech Products & Tests', 'Appliances']",2,0,0,0,0,1,0,11.628047184686986,9.809231816610408,15.319588176962746,False,False,False,False,high,MICRO,"['Knowledge / Tech', 'Others']",Knowledge / Tech,True,micro | high | Knowledge / Tech
_justleonp,92.2,77.7,Unknown,8.25%,42.5K,_justleonp,1.9K,leonp,Thỏa thuận/Chưa đặt,Video Games,42500.0,8.25,1900.0,,92.2,77.7,['Video Games'],1,0,0,0,1,0,0,10.657282884047461,7.550135342488429,,False,False,False,False,missing,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | missing | Knowledge / Tech
duyn.161,N/A,72.8,Unknown,7.72%,43.4K,duyn.161,90K,Duynn,Thỏa thuận/Chưa đặt,"Video Games, Music",43400.0,7.72,90000.0,,,72.8,"['Video Games', 'Music']",2,0,0,0,1,1,0,10.6782377612977,11.407576060361786,,False,False,False,False,missing,MICRO,"['Knowledge / Tech', 'Entertainment']",Knowledge / Tech,True,micro | missing | Knowledge / Tech
tuitendung89,N/A,73.5,Unknown,1.78%,318.1K,tuitendung89,79.9K,Tui tên Dũng,Thỏa thuận/Chưa đặt,"Video Games, Recreation Facility, Traditional Sports",318100.0,1.78,79900.0,,,73.5,"['Video Games', 'Recreation Facility', 'Traditional Sports']",3,0,0,0,1,1,0,12.670124221397808,11.288543647320601,,False,False,False,False,missing,MICRO,"['Knowledge / Tech', 'Others']",Knowledge / Tech,True,micro | missing | Knowledge / Tech
nguyenminhvu2011,N/A,77.1,Unknown,5.68%,261.5K,nguyenminhvu2011,2.2M,Keller,"2,000,000 VND",Video Games,261500.0,5.68,2200000.0,2000000.0,,77.1,['Video Games'],1,0,0,0,0,1,0,12.474193386571581,14.603968372873895,14.508658238524095,False,False,True,False,mid,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | mid | Knowledge / Tech
ntngamer,91.6,86,Unknown,9.80%,100.2K,ntngamer,48.1K,ntngamer,"2,000,000 VND",Video Games,100200.0,9.8,48100.0,2000000.0,91.6,86.0,['Video Games'],1,0,0,0,0,0,0,11.51493344762302,10.781058245898533,14.508658238524095,False,False,False,False,mid,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | mid | Knowledge / Tech
teemovn2009,92.4,78.2,Unknown,4.30%,112.9K,teemovn2009,49K,🎧Teemo×2009🎮,Thỏa thuận/Chưa đặt,Video Games,112900.0,4.3,49000.0,,92.4,78.2,['Video Games'],1,0,0,0,1,0,0,11.634266607494453,10.799595985047786,,False,False,False,False,missing,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | missing | Knowledge / Tech
cala.house,N/A,64,Unknown,4.12%,462.4K,cala.house,287.6K,Thiên Thiên Phạm,"8,000,000 VND",Tech Products & Tests,462400.0,4.12,287600.0,8000000.0,,64.0,['Tech Products & Tests'],1,0,0,0,0,1,0,13.044187758967723,12.569329381874445,15.894952224644102,False,False,True,False,high,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | high | Knowledge / Tech
phtfc136,N/A,72.4,Unknown,3.20%,21.8K,phtfc136,14.4K,𝑷𝑯𝑻 𝑭𝑪𝑴 🇻🇳,Thỏa thuận/Chưa đặt,Video Games,21800.0,3.2,14400.0,,,72.4,['Video Games'],1,0,0,0,1,1,0,9.989711119284745,9.575052927597383,,False,False,False,False,missing,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | missing | Knowledge / Tech
thienriviu39,N/A,71.7,Unknown,2.18%,215.3K,thienriviu39,104.1K,Thiên Rì Viu,Thỏa thuận/Chưa đặt,"Tech Products & Tests, Automobiles, Beauty Tutorials & Tips",215300.0,2.18,104100.0,,,71.7,"['Tech Products & Tests', 'Automobiles', 'Beauty Tutorials & Tips']",3,0,0,0,1,1,0,12.279792328023508,11.553116860704856,,False,False,False,False,missing,MICRO,"['Knowledge / Tech', 'Others', 'Beauty & Fashion']",Knowledge / Tech,True,micro | missing | Knowledge / Tech
dauhuff,N/A,71.6,Unknown,2.81%,228.9K,dauhuff,890.4K,Đậu Hủ Fai Fai,"5,000,000 VND",Video Games,228900.0,2.81,890400.0,5000000.0,,71.6,['Video Games'],1,0,0,0,0,1,0,12.34104487465108,13.699427202033586,15.424948670398354,False,False,True,False,high,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | high | Knowledge / Tech
mocanh41,N/A,72.8,Unknown,1.46%,271.7K,mocanh41,6.3K,mocanh41,Thỏa thuận/Chưa đặt,Tech Products & Tests,271700.0,1.46,6300.0,,,72.8,['Tech Products & Tests'],1,0,0,0,1,1,0,12.512457475937662,8.748463629942055,,False,False,False,False,missing,MICRO,['Knowledge / Tech'],Knowledge / Tech,True,micro | missing | Knowledge / Tech
nguyenmanhquynh.uhfa,N/A,76.5,Unknown,2%,171.5K,nguyenmanhquynh.uhfa,4.2K,QUỲNH YB,Thỏa thuận/Chưa đặt,"Tech Products & Tests, Daily Life, Campus Life",171500.0,2.0,4200.0,,,76.5,"['Tech Products & Tests', 'Daily Life', 'Campus Life']",3,0,0,0,1,1,0,12.052344376474922,8.343077871169383,,False,False,False,False,missing,MICRO,"['Knowledge / Tech', 'Lifestyle', 'Others']",Knowledge / Tech,True,micro | missing | Knowledge / Tech
