"CREATOR_ID","FOLLOWERS","FOLLOWING_COUNT","ENGAGEMENT","TOTAL_LIKES","DIGG_COUNT","VIDEO_COUNT","COLLAB_SCORE","HAS_BROADCAST_SCORE","PRICE_NUM","grp_ENTERTAINMENT","grp_LIFESTYLE","grp_FOOD","grp_BEAUTY","grp_FASHION","grp_GAMING","grp_TECH","grp_COMMERCE","grp_EDUCATION","grp_NEWS","grp_PETS_NATURE","grp_SPORTS","grp_TRAVEL","grp_FAMILY_KIDS","grp_HOME_DIY","grp_UNKNOWN","CATEGORY_GROUP_COUNT"
"bitavlog68",11.286037411751,1.6094379124341,1.94,13.4333727405747,2.39789527279837,4.89034912822175,74.8,"0",13.8155115579638,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"cheeseded",10.0476311856162,5.83188247728352,8.01,13.1484228602798,10.4574014009819,4.62497281328427,73.8,"0",13.5923682566493,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"huonggiang.duongle",11.8607685223637,1.38629436111989,3.01,14.4032977784218,8.82202732268558,6.86589107488344,72.2,"0",13.8155115579638,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
"thanhloanreviewne",12.2959179199034,1.38629436111989,1.28,15.009433329467,9.93309489728879,4.27666611901606,88,"0",14.9141231799657,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"game8.vn",14.4573649704523,3.55534806148941,3.71,18.0350182778463,7.85670679309584,6.35262939631957,76.8,"1",15.607270193859,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"laminnah",12.2085745132475,2.63905732961526,1.58,16.8162304227805,8.3742461820963,4.26267987704132,85.2,"0",15.2018051690841,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
"zyycute._",11.5119349745966,5.01063529409626,8.24,14.3461393972616,8.90354343566472,5.73979291217923,75.8,"0",14.5086582385241,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"sieuthinick",13.3472669789211,3.55534806148941,2,13.9978329480912,9.24965723435313,3.97029191355212,77,"0",15.8814869753851,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"hieuphamk3",13.7855677119874,4.24849524204936,4.2,16.6604199999232,9.80372246434655,6.11589212548303,78.3,"0",15.7614208498767,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"thayhoghetsaurieng",12.3979360339112,2.484906649788,4.87,16.0127352464116,7.05703698169789,4.07753744390572,76.8,"1",15.2018051690841,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"reallongr",13.8155115579638,3.89182029811063,3.26,16.4965321551717,8.21121136179302,5.06890420222023,92.4,"1",15.4249486703984,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"tolaan_317",10.8874556242982,5.48893772615669,7.58,13.7384145877256,8.58466490653125,4.69134788222914,77.6,"1",13.1223653774023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"benzoneplayer",11.1662149960562,2.56494935746154,3.18,14.2855148122098,9.80372246434655,4.86753445045558,75.9,"1",13.8155115579638,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"paxng0608",11.0959088948823,3.55534806148941,7.87,12.8899293025162,6.18826412308259,3.25809653802148,70.2,"0",14.2209763327389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"vuvu_thichchill",12.3045641232722,5.50533153593236,1.7,14.9786616802699,11.8415167281406,4.00733318523247,71.2,"0",13.9978329480912,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"rubygame167",13.9978329480912,1.38629436111989,1.49,16.1668859103658,6.64248680136726,5.73657229747919,78.5,"1",16.0127352464116,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
"glowupwithsol2124",9.46506010672514,3.49650756146648,12.53,13.0320031264634,6.57088296233958,5.09375020080676,79.7,"1",14.415994602207,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"giadinh_messi_sori",11.6154910785254,4.40671924726425,1.99,13.5647401245485,6.97447891102505,5.61312810638807,87,"0",14.9141231799657,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
"rosie_rosie.14286",11.6733507042274,3.17805383034795,3.43,14.2209763327389,8.97259066827261,4.0943445622221,72.4,"0",16.5235608257331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"chi.thien05",11.6448393000537,6.52356230614951,11.79,16.2920490421154,12.9812628395098,5.50938833662798,78.4,"1",12.6115410869661,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"quinnchow0822",11.291043617373,7.20266119652324,9.79,12.9775711041027,9.41743583886879,4.89034912822175,70.5,"0",12.2060776455177,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3
"suly.iuu.3005",11.5569519197192,2.56494935746154,2.73,13.4631135932669,5.36597601502185,2.484906649788,72.3,"0",11.5129354649202,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
"boyshouldnotcry",10.8911869022975,3.73766961828337,13.68,16.9200972812734,8.56025268087669,7.44716835960004,76.5,"0",13.8155115579638,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"lyght0024",10.6987625291419,4.00733318523247,13.63,16.0455250656504,7.80791662892641,5.31320597904179,80.7,"1",13.1223653774023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"duongduy0404",14.771022387607,4.66343909411207,12.13,17.1260536078546,7.82604401351897,4.77068462446567,72.7,"0",16.0127352464116,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3
"thanh.hha2109",9.46506010672514,4.26267987704132,11.17,12.5783290653257,10.4940758447683,3.49650756146648,77.7,"1",4.61512051684126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"lddsh_2007",11.4208211409146,3.2188758248682,9.46,15.4047459671625,8.01367414283268,5.62040086571715,80.7,"1",14.2855148122098,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"uyennhi.0402",12.58861365963,4.33073334028633,8.28,15.7895917228752,7.97933889526233,5.19295685089021,75.8,"1",15.2018051690841,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"tinhchatvlog",11.4175262812052,1.6094379124341,2.2,13.8155115579638,5.18738580584075,5.37989735354046,68.8,"0",13.1223653774023,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"patoo.204",13.6685186925688,4.0943445622221,9.02,16.7114225514847,8.72192834304709,4.969813299576,78.9,"1",15.7614208498767,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"bebiitv",14.5086582385241,0.693147180559945,4.75,18.3808998843463,8.33254893925264,6.880384082186,79,"0",16.5235608257331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"lagreview",12.8199087257267,6.82654522355659,0.76,15.9317661932487,10.1620368569809,6.55250788703459,87.1,"1",15.607270193859,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3
"_tidlt",10.8217962469536,2.83321334405622,12.65,10.526775414924,8.92119055624937,5.16478597392351,70.7,"0",13.8155115579638,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"ntpxmeme",9.35884658027541,4.43081679884331,13.12,12.7483998433281,10.1064692120264,4.26267987704132,79.1,"1",14.0897281396294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"trang_144205",10.1581685298485,3.98898404656427,4.35,13.6645725453242,8.80926561216931,6.54534966033442,78.9,"1",10.3089859934221,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"relaxing_2007",9.83633227734872,0.693147180559945,15,13.9108216468591,5.78996017089725,4.31748811353631,78,"1",12.2060776455177,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"god.of.wealth2025",12.6465863139147,1.38629436111989,13.99,15.444751293773,5.40717177146012,6.12468339089421,75.2,"1",14.0897281396294,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3
"lodangbuon",9.99428757686257,6.0913098820777,10.13,13.6425859115879,11.3095967957791,3.52636052461616,76,"0",12.133507329025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"vulinhs2",11.369066641828,2.30258509299405,19.08,14.3461393972616,9.55400099583723,2.07944154167984,61.3,"0",12.2060776455177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"kenhcuachus25",11.5843247720005,1.6094379124341,0.88,14.9786616802699,9.8255800636596,4.57471097850338,78.4,"0",14.5086582385241,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"tuanvupham3333",12.7313956722725,2.83321334405622,2.68,15.7756054828566,7.20191631753163,5.64190707093811,79.9,"1",16.1180957509583,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"vuthuhuong3003",12.1904563433345,7.23921497377981,2.1,16.0237850813772,11.9440648175317,6.70563909486,80.7,"0",13.9978329480912,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"vnhainguyet",12.4207847518998,4.04305126783455,1.26,16.0978930456816,9.95232533461943,5.73334127689775,89.3,"0",15.2018051690841,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
"bihayho_24",13.5729305872916,4.7361984483945,6.68,16.1280460808214,9.16691081404885,6.12686918411419,75.8,"1",15.8949522246441,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"hmttruc_",11.8614744828169,3.04452243772342,5.62,16.2750994852381,7.27170370688737,5.64897423816121,69.4,"0",14.2209763327389,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
"mandk350",11.1562648066437,0.693147180559945,5.87,13.6399671773437,6.67582322163485,4.18965474202643,77.1,"0",16.5235608257331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"nguyencanhnga1408",11.2319011801825,7.23345541862144,4.47,13.0581469377263,9.00393101965314,6.10702288774225,74.8,"0",13.9332944825092,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3
"pg.vi3",9.55400099583723,3.68887945411394,10.65,13.3745234480289,6.97260625130175,1.94591014905531,76,"1",10.8197982842103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"khudinh",12.160557363077,3.36729582998647,2.63,14.6039683728739,8.13768818497761,5.4971682252932,70.1,"0",15.4249486703984,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"phong_dan",12.182809136285,6.18208490671663,2.57,14.4032977784218,9.38437770918244,5.39362754635236,72.2,"0",15.4249486703984,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"khanhlinh_babi",12.3804502323821,4.31748811353631,0.78,14.6909797119848,6.56526497003536,4.58496747867057,71.2,"0",14.7318016898383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"bichtien_virgo",12.2105675283914,3.78418963391826,0.48,14.8087627013449,7.9287663216267,6.35437004079735,79.2,"0",14.2209763327389,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3
"slayhotme",10.2750855911327,4.0943445622221,19.08,13.9108216468591,9.08193865717166,4.64439089914137,75.8,"1",11.5129354649202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"binhgau_0208",13.0528010580985,5.55682806169954,3.7,16.3087160932116,10.1186392539208,6.02586597382531,74.8,"0",17.2167079729598,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"uyentuyenne",11.8961517807404,0,7.2,15.0682738121739,6.19440539110467,4.00733318523247,72.5,"0",15.2018051690841,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"minhcungdivoinhau",10.5966597327836,1.38629436111989,2.25,12.0990496375864,2.19722457733622,4.64439089914137,83,"0",15.4249486703984,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
"thuyet649.132",12.2327194450139,4.00733318523247,3.57,15.4047459671625,10.4223111074132,5.74300318780948,73.2,"0",14.782874940106,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"thuyvo2711",11.844392338493,5.40717177146012,8.9,13.9108216468591,7.83991936001258,5.79909265446053,75,"0",15.2018051690841,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
"coca_cafe_ken",12.7478182805945,3.36729582998647,0.84,14.8087627013449,7.44132038971762,7.75405263903576,86.7,"0",11.9829353441964,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4
"hakieutrang0706",13.9108216468591,4.52178857704904,0.63,16.3251099016435,8.60337088765729,5.41610040220442,92.1,"0",15.4249486703984,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
"khanhvanreview102",11.7829602357419,3.52636052461616,1.08,14.2209763327389,7.04141166379481,5.75890177387728,75.2,"0",14.9141231799657,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
"xoaiphamlatao",9.76428295481558,4.11087386417331,12.91,13.1287449716478,9.77001330113616,3.13549421592915,79.2,"1",13.1223653774023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"julie_thecutie92",10.4282456668323,6.30261897574491,2.72,12.9680483507395,10.0562515570878,4.87519732320115,75,"0",13.8155115579638,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"nthxkz",11.2252567257629,4.47733681447821,5.53,14.7318016898383,9.28739400141847,4.14313472639153,73.9,"0",15.4249486703984,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"giadinhbinbon2023",12.7239761618139,5.95583736946483,3.94,15.856731016694,9.31479047333265,5.54907608489522,74.7,"0",15.4249486703984,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
"binbincutiii",9.45727857185611,4.27666611901606,6.96,13.2502305083444,8.54811029405096,2.77258872223978,76.1,"1",11.5129354649202,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"degiketao",9.53971605897709,7.60140233458373,9.9,13.2912636030539,12.0656662455368,3.25809653802148,76.7,"0",9.61587214452889,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"toasangcungtoi",10.370392636244,6.86797440897029,8.58,13.9108216468591,6.62007320653036,4.78749174278205,76.3,"0",13.1223653774023,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3
"kiramc02",12.9338651844064,2.19722457733622,8.66,15.3841266842114,7.6004023345004,4.68213122712422,77.5,"1",16.8112428815183,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"ghastboymc01",11.4710716883458,0.693147180559945,7.74,13.7794698233156,4.68213122712422,4.969813299576,78.4,"0",13.8155115579638,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"user_0629052",10.9836133474242,4.58496747867057,15.79,13.9108216468591,11.1927339748227,3.36729582998647,81.6,"1",12.2060776455177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"louislonghoang",12.6339546079223,5.8111409929767,2.65,14.946912992036,12.1426055502109,7.06561336359772,80.2,"1",14.9141231799657,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
"rachelaziee",12.0776766157578,4.21950770517611,2.98,15.3415670788506,10.3287879671451,5.77765232322266,73.3,"0",17.3708586480251,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,5
"baongan.549",14.5086582385241,5.29330482472449,5.69,17.6463235296589,9.50308461002023,6.22257626807137,89.2,"0",16.1180957509583,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"taolakanh_36",13.9978329480912,4.34380542185368,5.91,17.7629007265347,10.7232894102186,6.2841341610708,90.4,"0",16.3004172910856,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"kapibu",12.5977802179027,6.37161184723186,6.03,14.5086582385241,8.76717339668401,5.20948615284142,81.2,"1",14.5086582385241,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"gia.phm867",11.624475784207,1.38629436111989,1.9,12.9069424298762,4.7361984483945,4.39444915467244,73.9,"0",14.5086582385241,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
"anhsonmenmen",11.8782697215888,3.04452243772342,5.26,15.3195881769627,8.23562571996431,6.39526159811545,75.6,"0",16.8112428815183,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"jayjay.livestream",10.8356713184122,5.39816270151775,3.65,12.7913589649499,7.09672137849476,4.18965474202643,80.3,"1",13.458837042596,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"dambangnhi2411",13.591492874708,4.56434819146784,3.44,16.9245715614681,8.83331693749932,6.4707995037826,90.2,"1",15.8949522246441,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"ltdat.06",11.5598185928083,3.95124371858143,14.71,15.4832175672016,10.4996005680829,4.06044301054642,78.4,"1",14.7318016898383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"annatrang822",12.2515286862535,3.3322045101752,4.62,14.8451303322882,7.25629723969068,6.87523208727658,73.1,"0",14.5086582385241,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
"tranvandu",14.6909797119848,2.89037175789616,6.62,17.4100793600795,9.29660980712836,6.14846829591765,88.9,"1",16.1180957509583,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4
"julymy11",12.6666602074286,5.87211778947542,17.89,14.8087627013449,8.55333223803211,6.39692965521615,75.8,"0",15.4249486703984,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
"huynhdangthong",13.9108216468591,5.8171111599632,2.18,16.3881228645073,9.99428757686257,5.87211778947542,80.9,"0",18.0640058142993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"_pphue",11.7913220605045,5.86929691313377,10.76,14.8451303322882,11.3941531901781,5.18178355029209,80,"1",14.7318016898383,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"thuthuyxinhdep86",12.216522851425,1.38629436111989,4.75,15.4832175672016,8.00168997809913,3.73766961828337,73.3,"0",15.4249486703984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"sweetieaudio_ytb",11.369066641828,1.09861228866811,5.45,14.9141231799657,7.77148876011762,5.78689738136671,73.1,"0",12.2060776455177,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"dolstory",14.0778755916622,4.21950770517611,4.17,17.7295315860152,10.4545237839635,7.48661331313996,77.5,"1",13.1223653774023,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
"nickqtran",13.3477460200815,7.2902928824466,1.43,16.8359354928891,10.9473092101881,5.90808293816893,93,"1",15.8949522246441,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3
"tienvaonhunuocc",10.5713425658087,2.39789527279837,3.69,13.5477631302378,5.47646355193151,5.39816270151775,76,"0",15.8949522246441,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"cherry.nguyen8",12.6270862468851,4.91998092582813,2.28,14.3461393972616,7.4593388952203,5.72358510195238,83.1,"0",14.9141231799657,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
"ngoctramriviu",11.8211525361511,4.44265125649032,0.48,14.1519835088709,11.2644769261024,5.37527840768417,72.5,"0",17.0343864228325,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
"anhtuanne83939",11.7519502394255,5.15905529921453,1.77,13.9978329480912,8.19284713459287,5.19295685089021,76.9,"0",14.5086582385241,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"thanhyvo",16.231424425551,6.04263283368238,3.2,19.8825462942374,8.85737283282577,7.53583046279837,71.9,"0",16.5235608257331,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,4
"vanhmcvn",11.5833932482399,3.3322045101752,3.93,13.9978329480912,6.64768837356333,5.25749537202778,78.5,"1",14.7318016898383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"tuandat.007",9.4955944993533,3.13549421592915,5.48,12.9589051834063,9.15704507491796,3.58351893845611,78.1,"1",15.4249486703984,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"har_suki.vn",10.4282456668323,0,4.16,13.2301427652307,6.57368016696065,3.98898404656427,78.2,"1",11.5129354649202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"stork.sama",11.9042984100013,1.79175946922805,7.14,15.8436589368355,6.69826805411541,6.9782137426307,74.7,"0",14.0897281396294,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"mc.vananh",11.8299308750507,4.89783979995091,1.71,14.2209763327389,7.82684209815829,6.43454651878745,76.1,"1",15.2018051690841,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,5
"_tvy132",11.7867697351338,3.66356164612965,12.44,15.009433329467,11.7352767024867,3.8286413964891,74.8,"0",13.8155115579638,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"co.chip",11.5598185928083,3.43398720448515,6.92,14.6484201156819,7.37462901521894,5.62040086571715,66.2,"0",14.5086582385241,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"truong.lanphuong",11.6018608232536,6.87626461189077,0.97,13.5450146208817,9.57505292759738,5.52545293913178,68.1,"0",13.8155115579638,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
"manhhungbgvn",11.6994133306336,1.94591014905531,2.35,12.8207203020959,5.87493073085203,5.38449506278909,69.7,"0",15.8949522246441,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"giadinhbongbang9x",12.8919459353735,6.24610676548156,2.06,16.0455250656504,9.19614002257504,6.59578051396131,72.8,"0",13.8155115579638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"catooblarus",9.53971605897709,2.30258509299405,4.17,11.6163931904304,7.92660259918138,3.25809653802148,78.1,"1",11.5129354649202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mthixynhgaii",9.48044384215367,4.29045944114839,16.72,12.6776406754628,8.61486421858968,3.04452243772342,76.4,"1",14.5086582385241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anngoncung.ngoc",12.6323235575886,2.89037175789616,3.57,16.0347141507149,7.99833539595298,4.78749174278205,71.6,"0",15.607270193859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"lehuudo1999",14.1519835088709,5.32787616878958,5.17,17.2654981355419,10.5636207184773,6.5410299991899,72.3,"0",14.7318016898383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"vitamincheese__",12.4905031874814,3.89182029811063,0.62,15.607270193859,8.38799525294456,5.90263333340137,70.8,"0",15.4249486703984,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
"khoapapa",12.3216354404975,6.13556489108174,1.15,14.7318016898383,9.2687036152731,5.52942908751142,73.8,"0",16.1180957509583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"tranducan95",13.1600463704102,3.76120011569356,2.41,13.3645265044118,7.21817683840341,3.98898404656427,74.6,"0",14.2209763327389,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"linhkhanh310_",10.9437819318797,4.44265125649032,10.41,13.9108216468591,11.1124628236349,4.77068462446567,73,"0",11.5129354649202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"bunny.khvy_roblox",9.75272280064639,5.42934562895444,4.19,13.4045317774625,7.51588908521513,3.98898404656427,76,"1",12.2060776455177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"nguyenphilong2006",13.8155115579638,2.39789527279837,2.87,17.4264284976355,8.08548677210285,5.24702407216049,76.6,"1",15.4249486703984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"tutamtramchualanh8386",13.5352687380602,6.0591231955818,5.41,16.8647836458397,7.98241634682773,6.58063913728495,69.6,"0",14.0897281396294,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"mebioreview",12.587248476364,5.71373280550937,1.7,14.6909797119848,7.22475340576797,5.49306144334055,69.5,"0",14.7318016898383,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
"hocuteawwww",11.5199110091439,2.07944154167984,7.28,14.1519835088709,10.2750855911327,4.61512051684126,72.2,"0",12.6115410869661,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"me3conxinhyeu8888",12.8800395550901,2.70805020110221,7.55,16.2403133721781,9.17574892720656,3.97029191355212,85.4,"0",14.7555182070807,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
"tolananie08",9.84697010970096,2.99573227355399,12.06,14.2855148122098,7.77527584648686,4.27666611901606,91.4,"1",11.9183972397228,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"quynhnhumobile",10.4487435881066,4.36944785246702,6.11,14.3461393972616,9.85749596868514,5.89715386763674,80.8,"1",16.1180957509583,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"vietlydo306",10.6090819441478,0.693147180559945,1.25,14.0778755916622,10.6549272258476,4.72738781871234,77,"0",11.5129354649202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"duongnhoc99",12.2452981663642,4.59511985013459,1.07,15.039286283704,9.44943600950432,5.41164605185504,79.6,"0",14.5086582385241,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
"fcm.lux888",10.3951609374575,0.693147180559945,2.3,11.5759096537589,6.47850964220857,4.07753744390572,81.4,"0",15.4249486703984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"quanghuyreview2",13.45296268782,5.93489419561959,5.81,15.9902623930848,8.9452022639593,3.85014760171006,79,"1",14.5086582385241,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"hoanghonmautim1619",12.8544865466244,0,1.78,13.9108216468591,7.57353126274595,5.17614973257383,88.4,"0",14.9141231799657,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
"binhansieucappro",11.026808713825,1.6094379124341,7.21,13.8155115579638,7.20340552108309,3.52636052461616,80.5,"1",14.9141231799657,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"chee_1003",14.0778755916622,3.29583686600433,6.81,16.8011925461698,7.84971375760487,4.75359019110636,89.8,"1",15.5202588320209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"trmlinh002",11.5991123354811,1.6094379124341,1.39,13.1392224610372,7.95542508891267,2.77258872223978,72.3,"0",11.9183972397228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2gsstudy",12.4211880573971,3.52636052461616,5.3,15.7756054828566,8.40267980462748,5.77144112313002,71.3,"0",17.909855136853,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ccntna212",10.7685060424327,3.46573590279973,18.57,14.8451303322882,9.30574145673943,5.01063529409626,79.6,"1",13.5278298188449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"qtri.06",10.0519506601738,4.86753445045558,6.32,13.178367458592,9.56106766364501,3.2188758248682,77.7,"1",11.5129354649202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"namauto8899",11.1619627465907,4.70048036579242,4.15,13.3811844490945,7.60589000105312,5.46383180502561,88,"1",13.5923682566493,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
"phuongsara_",12.1452658196156,3.63758615972639,6.82,14.9786616802699,7.09506437728713,5.6970934865054,74.4,"0",14.5086582385241,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
"miumiu.vibes",12.7411058862464,3.40119738166216,1.8,15.607270193859,8.26255897301066,3.2188758248682,72.8,"0",14.5086582385241,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
